16,2,505.95,297.64,97.70999999999998,49.31999999999999,1,1,1.0
17,3,209.47,252.68,96.51000000000002,39.420000000000016,1,1,1.0
17,2,488.33,299.75,100.15000000000003,50.129999999999995,1,1,1.0
18,3,209.45,252.71,96.52000000000004,39.41999999999999,1,1,1.0
18,2,470.7,301.85,102.59999999999997,50.94999999999999,1,1,1.0
19,3,209.44,252.74,96.50999999999999,39.420000000000016,1,1,1.0
19,2,456.2,304.64,100.38000000000005,52.370000000000005,1,1,1.0
20,3,209.42,252.77,96.52000000000001,39.41999999999999,1,1,1.0
20,2,441.7,307.43,98.16000000000003,53.79000000000002,1,1,1.0
21,3,209.41,252.8,96.51000000000002,39.420000000000016,1,1,1.0
21,2,423.04,310.21,101.00999999999993,55.22000000000003,1,1,1.0
22,3,209.4,252.83,96.51000000000002,39.41999999999999,1,1,1.0
22,2,404.38,313.0,103.85000000000002,56.639999999999986,1,1,1.0
23,3,209.38,252.86,96.50999999999999,39.41999999999996,1,1,1.0
23,2,385.71,315.79,106.71000000000004,58.06,1,1,1.0
24,3,209.37,252.89,96.50999999999999,39.420000000000016,1,1,1.0
24,2,365.6,318.57,109.56,59.49000000000001,1,1,1.0
25,3,209.35,252.92,96.51000000000002,39.41999999999999,1,1,1.0
25,2,345.49,321.36,112.39999999999998,60.90999999999997,1,1,1.0
26,3,209.34,252.95,96.51000000000002,39.420000000000016,1,1,1.0
26,2,325.37,324.15,115.25999999999999,62.33000000000004,1,1,1.0
27,3,209.32,252.98,96.50999999999999,39.41999999999999,1,1,1.0
27,2,305.26,326.93,118.10000000000002,63.75999999999999,1,1,1.0
28,3,209.31,253.01,96.50999999999999,39.420000000000016,1,1,1.0
28,2,285.15,329.72,120.95000000000005,65.17999999999995,1,1,1.0
29,3,209.29,253.04,96.52000000000001,39.41999999999999,1,1,1.0
29,2,263.42,333.7,123.66999999999996,65.96000000000004,1,1,1.0
30,3,209.28,253.07,96.51000000000002,39.420000000000016,1,1,1.0
30,2,241.7,337.68,126.38,66.73000000000002,1,1,1.0
31,3,209.26,253.1,96.51999999999998,39.41999999999999,1,1,1.0
31,2,219.97,341.66,129.1,67.50999999999999,1,1,1.0
32,3,209.25,253.12,96.50999999999999,39.43000000000001,1,1,1.0
32,2,198.25,345.64,131.81,68.29000000000002,1,1,1.0
33,3,209.23,253.15,96.52000000000001,39.42999999999998,1,1,1.0
33,2,173.75,349.62,134.51999999999998,69.06,1,1,1.0
34,3,209.22,253.18,96.51000000000002,39.420000000000016,1,1,1.0
34,2,149.25,353.6,137.24,69.83999999999997,1,1,1.0
35,3,209.2,253.21,96.52000000000004,39.41999999999999,1,1,1.0
35,2,124.75,357.59,139.95,70.61000000000001,1,1,1.0
36,3,209.19,253.24,96.50999999999999,39.420000000000016,1,1,1.0
36,2,98.66,361.94,145.07,71.69999999999999,1,1,1.0
37,3,209.17,253.27,96.52000000000001,39.41999999999999,1,1,1.0
37,2,72.58,366.29,150.19,72.78999999999996,1,1,1.0
38,3,209.16,253.3,96.51000000000002,39.420000000000016,1,1,1.0
38,2,46.5,370.63,155.3,73.88999999999999,1,1,1.0
39,3,209.14,253.33,96.52000000000004,39.41999999999999,1,1,1.0
39,2,18.5,374.98,158.35,74.97999999999996,1,1,1.0
40,3,209.13,253.36,96.50999999999999,39.41999999999996,1,1,1.0
40,2,0.0,379.33,151.9,76.07,1,1,1.0
41,3,209.11,253.39,96.51999999999998,39.420000000000016,1,1,1.0
41,2,0.0,385.45,126.34,71.99000000000001,1,1,1.0
42,3,209.1,253.42,96.51000000000002,39.41999999999999,1,1,1.0
42,2,0.0,391.56,100.78,67.92000000000002,1,1,1.0
43,3,209.09,253.45,96.51000000000002,39.420000000000016,1,1,1.0
43,2,0.0,397.67,75.22,63.849999999999966,1,1,1.0
44,3,209.07,253.48,96.50999999999999,39.41999999999999,1,1,1.0
44,2,0.0,403.79,49.66,59.76999999999998,1,1,1.0
45,3,209.06,253.51,96.50999999999999,39.420000000000016,1,1,1.0
45,2,0.0,409.9,24.1,55.700000000000045,1,1,1.0
46,3,209.04,253.54,96.51000000000002,39.41999999999999,1,1,1.0
46,2,0.0,409.9,13.55,55.700000000000045,1,1,1.0
47,3,209.03,253.57,96.51000000000002,39.420000000000016,1,1,1.0
48,3,209.01,253.6,96.50999999999999,39.41999999999999,1,1,1.0
49,3,209.0,253.63,96.50999999999999,39.420000000000016,1,1,1.0
50,3,208.98,253.66,96.51000000000002,39.41999999999999,1,1,1.0
51,3,208.97,253.69,96.51000000000002,39.420000000000016,1,1,1.0
51,4,946.5,228.45,13.5,63.889999999999986,1,1,1.0
52,3,208.95,253.72,96.52000000000004,39.41999999999999,1,1,1.0
52,4,941.93,228.02,18.07000000000005,65.49999999999997,1,1,1.0
53,3,208.94,253.75,96.50999999999999,39.420000000000016,1,1,1.0
53,4,937.35,227.59,22.649999999999977,67.1,1,1,1.0
54,3,208.92,253.77,96.52000000000001,39.42999999999998,1,1,1.0
54,4,932.78,227.15,27.220000000000027,68.72,1,1,1.0
55,3,208.91,253.8,96.51000000000002,39.43000000000001,1,1,1.0
55,4,928.21,226.72,31.789999999999964,70.33000000000001,1,1,1.0
56,3,208.89,253.83,96.52000000000004,39.41999999999999,1,1,1.0
56,4,923.64,226.29,36.360000000000014,71.94000000000003,1,1,1.0
57,3,208.88,253.86,96.50999999999999,39.41999999999996,1,1,1.0
57,4,919.06,225.86,40.940000000000055,73.55000000000001,1,1,1.0
58,3,208.86,253.89,96.51999999999998,39.420000000000016,1,1,1.0
58,4,914.49,225.43,45.50999999999999,75.15999999999997,1,1,1.0
59,3,208.85,253.92,96.51000000000002,39.41999999999999,1,1,1.0
59,4,909.92,225.0,50.08000000000004,76.75999999999999,1,1,1.0
60,3,208.83,253.95,96.52000000000001,39.420000000000016,1,1,1.0
60,4,905.35,224.56,54.64999999999998,78.38,1,1,1.0
61,3,208.82,253.98,96.50999999999999,39.41999999999999,1,1,1.0
61,4,900.77,224.13,59.23000000000002,79.99000000000001,1,1,1.0
62,3,208.8,254.01,96.51999999999998,39.420000000000016,1,1,1.0
62,4,896.2,223.7,63.799999999999955,81.60000000000002,1,1,1.0
63,3,208.79,254.04,96.51000000000002,39.41999999999999,1,1,1.0
63,4,890.01,223.7,69.99000000000001,82.88999999999999,1,1,1.0
64,3,208.78,254.07,96.51000000000002,39.420000000000016,1,1,1.0
64,4,883.82,223.7,76.17999999999995,84.18,1,1,1.0
65,3,208.76,254.1,96.50999999999999,39.41999999999999,1,1,1.0
65,4,877.63,223.7,82.37,85.47000000000003,1,1,1.0
66,3,208.75,254.13,96.50999999999999,39.420000000000016,1,1,1.0
66,4,871.45,223.7,88.54999999999995,86.75999999999999,1,1,1.0
67,3,208.73,254.16,96.51000000000002,39.41999999999999,1,1,1.0
67,4,865.26,223.7,94.74000000000001,88.04000000000002,1,1,1.0
68,3,208.72,254.19,96.51000000000002,39.420000000000016,1,1,1.0
68,4,859.07,223.7,100.92999999999995,89.32999999999998,1,1,1.0
69,3,208.7,254.22,96.50999999999999,39.41999999999999,1,1,1.0
69,4,852.88,223.7,107.12,90.62,1,1,1.0
70,3,208.69,254.25,96.50999999999999,39.420000000000016,1,1,1.0
70,4,846.69,223.7,113.30999999999995,91.91000000000003,1,1,1.0
71,3,208.67,254.28,96.51000000000002,39.41999999999999,1,1,1.0
71,4,840.5,223.7,119.5,93.19999999999999,1,1,1.0
72,3,208.66,254.31,96.51000000000002,39.420000000000016,1,1,1.0
72,4,832.42,224.53,127.58000000000004,94.55999999999997,1,1,1.0
73,3,208.64,254.34,96.52000000000004,39.41999999999999,1,1,1.0
73,4,824.34,225.37,135.65999999999997,95.90999999999997,1,1,1.0
74,3,208.63,254.37,96.50999999999999,39.420000000000016,1,1,1.0
74,4,816.27,226.2,143.73000000000002,97.27000000000004,1,1,1.0
74,5,811.88,249.52,30.58000000000004,36.70000000000002,1,1,1.0
75,3,208.61,254.4,96.51999999999998,39.41999999999999,1,1,1.0
75,4,808.19,227.03,151.80999999999995,98.63000000000002,1,1,1.0
75,5,803.72,250.88,32.620000000000005,37.60000000000002,1,1,1.0
76,3,208.6,254.43,96.51000000000002,39.420000000000016,1,1,1.0
76,4,800.11,227.87,159.89,99.96999999999997,1,1,1.0
76,5,795.56,252.24,34.66000000000008,38.5,1,1,1.0
77,3,208.58,254.45,96.52000000000001,39.43000000000001,1,1,1.0
77,4,792.03,228.7,167.97000000000003,101.32999999999998,1,1,1.0
77,5,787.41,253.6,36.690000000000055,39.400000000000006,1,1,1.0
78,3,208.57,254.48,96.50999999999999,39.430000000000035,1,1,1.0
78,4,783.96,229.53,176.03999999999996,102.69000000000003,1,1,1.0
78,5,775.85,253.6,36.69999999999993,39.400000000000006,1,1,1.0
79,3,208.55,254.51,96.51999999999998,39.420000000000016,1,1,1.0
79,4,775.88,230.37,179.01999999999998,104.04000000000002,1,1,1.0
79,5,766.34,255.3,36.68999999999994,39.39999999999998,1,1,1.0
80,3,208.54,254.54,96.51000000000002,39.41999999999999,1,1,1.0
80,4,767.8,231.2,182.0,105.40000000000003,1,1,1.0
80,5,756.82,257.0,36.69999999999993,39.39999999999998,1,1,1.0
80,6,930.0,233.53,29.409999999999968,38.22999999999999,1,1,1.0
81,3,208.52,254.57,96.52000000000001,39.420000000000016,1,1,1.0
81,4,760.41,232.56,183.7800000000001,105.39999999999998,1,1,1.0
81,5,745.61,257.0,36.68999999999994,39.39999999999998,1,1,1.0
81,6,923.72,234.51,29.41999999999996,38.23000000000002,1,1,1.0
82,3,208.51,254.6,96.50999999999999,39.41999999999999,1,1,1.0
82,4,753.02,233.92,185.56000000000006,105.4,1,1,1.0
82,5,734.39,257.0,36.700000000000045,39.39999999999998,1,1,1.0
82,6,917.45,235.49,29.409999999999968,38.24000000000001,1,1,1.0
83,3,208.49,254.63,96.51999999999998,39.420000000000016,1,1,1.0
83,4,745.63,235.28,187.34000000000003,105.4,1,1,1.0
83,5,726.24,258.36,36.68999999999994,39.39999999999998,1,1,1.0
83,6,911.18,236.47,29.410000000000082,38.23999999999998,1,1,1.0
84,3,208.48,254.66,96.51000000000002,39.41999999999999,1,1,1.0
84,4,738.23,236.64,189.13,105.40000000000003,1,1,1.0
84,5,718.08,259.71,36.68999999999994,39.410000000000025,1,1,1.0
84,6,904.85,237.21,29.409999999999968,38.22999999999999,1,1,1.0
85,3,208.46,254.69,96.52000000000001,39.420000000000016,1,1,1.0
85,4,730.16,238.0,190.91000000000008,105.39999999999998,1,1,1.0
85,5,704.83,260.39,36.68999999999994,39.410000000000025,1,1,1.0
85,6,898.53,237.94,29.410000000000082,38.24000000000001,1,1,1.0
86,3,208.45,254.72,96.50999999999999,39.41999999999999,1,1,1.0
86,4,722.09,239.36,192.68999999999994,105.39999999999998,1,1,1.0
86,5,691.58,261.07,36.68999999999994,39.410000000000025,1,1,1.0
86,6,892.21,238.68,29.409999999999968,38.23000000000002,1,1,1.0
87,3,208.44,254.75,96.50999999999999,39.420000000000016,1,1,1.0
87,4,714.02,240.72,194.47000000000003,105.4,1,1,1.0
87,5,684.09,261.07,39.07999999999993,39.410000000000025,1,1,1.0
87,6,885.88,239.41,29.409999999999968,38.23999999999998,1,1,1.0
88,3,208.42,254.78,96.51000000000002,39.41999999999999,1,1,1.0
88,4,705.95,242.08,196.25,105.4,1,1,1.0
88,5,676.6,261.07,41.47000000000003,39.410000000000025,1,1,1.0
88,6,877.53,239.89,31.290000000000077,38.23000000000002,1,1,1.0
89,3,208.41,254.81,96.51000000000002,39.420000000000016,1,1,1.0
89,4,693.92,243.1,200.94000000000005,107.1,1,1,1.0
89,5,664.71,261.41,41.469999999999914,39.40999999999997,1,1,1.0
89,6,869.18,240.37,33.16000000000008,38.21999999999997,1,1,1.0
90,3,208.39,254.84,96.50999999999999,39.41999999999999,1,1,1.0
90,4,681.89,244.12,205.63,108.80000000000001,1,1,1.0
90,5,652.81,261.75,41.48000000000002,39.410000000000025,1,1,1.0
90,6,860.82,240.84,35.039999999999964,38.22,1,1,1.0
91,3,208.38,254.87,96.50999999999999,39.420000000000016,1,1,1.0
91,4,669.86,245.13,210.31999999999994,110.50999999999999,1,1,1.0
91,5,640.58,261.98,51.43999999999994,39.39999999999998,1,1,1.0
91,6,852.47,241.32,36.90999999999997,38.20999999999998,1,1,1.0
92,3,208.36,254.9,96.50999999999999,39.41999999999999,1,1,1.0
92,4,657.83,246.15,215.01,112.22,1,1,1.0
92,5,628.35,262.21,61.40999999999997,39.400000000000034,1,1,1.0
92,6,844.12,241.8,38.77999999999997,38.19999999999999,1,1,1.0
93,3,208.35,254.93,96.51000000000002,39.420000000000016,1,1,1.0
93,4,645.8,247.17,219.70000000000005,113.91999999999999,1,1,1.0
93,5,616.11,262.43,71.38999999999999,39.40999999999997,1,1,1.0
93,6,836.27,242.58,38.789999999999964,38.21000000000001,1,1,1.0
94,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
94,4,633.77,248.19,224.39,115.62,1,1,1.0
94,5,603.88,262.77,71.38999999999999,39.410000000000025,1,1,1.0
94,6,828.43,243.37,38.780000000000086,38.19999999999999,1,1,1.0
95,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
95,4,621.74,249.21,229.08000000000004,117.31999999999996,1,1,1.0
95,5,591.64,263.11,71.38999999999999,39.40999999999997,1,1,1.0
95,6,820.59,244.15,38.77999999999997,38.21000000000001,1,1,1.0
96,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
96,4,609.71,250.23,233.76999999999998,119.03,1,1,1.0
96,5,578.9,264.47,78.51999999999998,39.40999999999997,1,1,1.0
96,6,807.35,244.44,44.52999999999997,38.5,1,1,1.0
97,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
97,4,597.68,251.25,238.46000000000004,120.73000000000002,1,1,1.0
97,5,566.16,265.83,85.66000000000008,39.400000000000034,1,1,1.0
97,6,794.12,244.73,50.26999999999998,38.79999999999998,1,1,1.0
98,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
98,4,585.65,252.27,243.14999999999998,122.42999999999998,1,1,1.0
98,5,553.41,267.19,92.80000000000007,39.39999999999998,1,1,1.0
98,6,780.88,245.01,56.00999999999999,39.110000000000014,1,1,1.0
99,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
99,4,572.25,253.63,248.58000000000004,125.14999999999998,1,1,1.0
99,5,540.67,268.55,99.93000000000006,39.39999999999998,1,1,1.0
99,6,767.65,245.3,61.75,39.40999999999997,1,1,1.0
100,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
100,4,558.84,254.99,254.02999999999997,127.87,1,1,1.0
100,5,526.17,269.23,99.93000000000006,39.39999999999998,1,1,1.0
100,6,753.96,247.07,65.28999999999996,39.55000000000001,1,1,1.0
101,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
101,4,545.44,256.35,259.4599999999999,130.59999999999997,1,1,1.0
101,5,511.67,269.91,99.93,39.39999999999998,1,1,1.0
101,6,740.27,248.85,68.84000000000003,39.67999999999998,1,1,1.0
102,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
102,4,532.04,257.71,264.89,133.32,1,1,1.0
102,5,497.17,270.59,99.93,39.400000000000034,1,1,1.0
102,6,726.59,250.63,72.37,39.81,1,1,1.0
103,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
103,4,518.63,259.07,270.34000000000003,136.04000000000002,1,1,1.0
103,5,482.73,270.59,101.29999999999995,40.25,1,1,1.0
103,6,712.9,252.4,75.90999999999997,39.96000000000001,1,1,1.0
104,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
104,4,505.23,260.43,275.77,138.76,1,1,1.0
104,5,468.28,270.59,102.67000000000007,41.110000000000014,1,1,1.0
104,6,701.72,252.84,75.91999999999996,39.96000000000001,1,1,1.0
105,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
105,4,490.12,261.11,281.21000000000004,141.49,1,1,1.0
105,5,453.84,270.59,104.04000000000002,41.960000000000036,1,1,1.0
105,6,690.55,253.28,75.91000000000008,39.96000000000001,1,1,1.0
105,7,941.23,213.66,18.769999999999982,57.890000000000015,1,1,1.0
106,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
106,4,475.02,261.79,286.65,144.20999999999998,1,1,1.0
106,5,439.4,270.59,105.39999999999998,42.81,1,1,1.0
106,6,679.37,253.72,75.90999999999997,39.96000000000001,1,1,1.0
106,7,937.42,213.66,22.58000000000004,57.890000000000015,1,1,1.0
107,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
107,4,459.91,262.47,292.09,146.92999999999995,1,1,1.0
107,5,425.46,271.78,105.41000000000003,42.81,1,1,1.0
107,6,668.19,254.17,75.91999999999996,39.95000000000002,1,1,1.0
107,7,933.6,213.66,26.399999999999977,57.890000000000015,1,1,1.0
108,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
108,4,442.57,264.31,300.39000000000004,149.99,1,1,1.0
108,5,411.53,272.97,105.39999999999998,42.809999999999945,1,1,1.0
108,6,653.61,255.11,80.74000000000001,41.94999999999999,1,1,1.0
108,7,929.79,213.66,30.210000000000036,57.890000000000015,1,1,1.0
109,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
109,4,425.22,266.16,308.68999999999994,153.03999999999996,1,1,1.0
109,5,397.6,274.16,105.39999999999998,42.81,1,1,1.0
109,6,639.02,256.05,85.56000000000006,43.94,1,1,1.0
109,7,925.97,213.66,34.02999999999997,57.890000000000015,1,1,1.0
110,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
110,4,407.87,268.0,317.0,156.10000000000002,1,1,1.0
110,5,383.66,275.35,105.40999999999997,42.81,1,1,1.0
110,6,624.43,256.99,90.3900000000001,45.94,1,1,1.0
110,7,922.16,213.66,37.84000000000003,57.890000000000015,1,1,1.0
111,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
111,4,390.52,269.84,325.30000000000007,159.16000000000003,1,1,1.0
111,5,368.98,276.03,107.31,42.81,1,1,1.0
111,6,609.84,257.93,95.21999999999991,47.93000000000001,1,1,1.0
111,7,918.34,213.66,41.65999999999997,57.890000000000015,1,1,1.0
112,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
112,4,373.17,271.69,333.60999999999996,162.20999999999998,1,1,1.0
112,5,354.3,276.71,109.21999999999997,42.81,1,1,1.0
112,6,595.25,258.87,100.04999999999995,49.93000000000001,1,1,1.0
112,7,914.53,213.66,45.47000000000003,57.890000000000015,1,1,1.0
113,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
113,4,353.03,273.53,341.9100000000001,165.27000000000004,1,1,1.0
113,5,339.62,277.39,111.13,42.81,1,1,1.0
113,6,580.43,258.64,101.35000000000002,49.920000000000016,1,1,1.0
113,7,910.71,213.66,49.289999999999964,57.890000000000015,1,1,1.0
114,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
114,4,332.88,275.38,350.22,168.32,1,1,1.0
114,5,324.94,278.07,113.03000000000003,42.81,1,1,1.0
114,6,565.61,258.4,102.64999999999998,49.93000000000001,1,1,1.0
114,7,906.9,213.66,53.10000000000002,57.890000000000015,1,1,1.0
115,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
115,4,312.74,277.22,358.52,171.38,1,1,1.0
115,5,310.26,278.75,114.94,42.81,1,1,1.0
115,6,550.78,258.17,103.96000000000004,49.91999999999996,1,1,1.0
115,7,901.85,214.17,58.14999999999998,58.47,1,1,1.0
116,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
116,4,292.59,279.07,366.83,174.43,1,1,1.0
116,5,295.31,279.56,114.94,42.81,1,1,1.0
116,6,535.96,257.93,105.25999999999999,49.93000000000001,1,1,1.0
116,7,896.8,214.67,63.200000000000045,59.07000000000002,1,1,1.0
117,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
117,4,272.45,280.91,375.13000000000005,177.48999999999995,1,1,1.0
117,5,280.35,280.38,114.94,42.81,1,1,1.0
117,6,521.13,257.7,106.57000000000005,49.920000000000016,1,1,1.0
117,7,891.76,215.18,68.24000000000001,59.64999999999998,1,1,1.0
118,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
118,4,252.3,282.76,383.44,180.54000000000002,1,1,1.0
118,5,265.4,281.19,114.94,42.81,1,1,1.0
118,6,507.12,258.78,106.55999999999995,49.920000000000016,1,1,1.0
118,7,886.71,215.68,73.28999999999996,60.24000000000001,1,1,1.0
119,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
119,4,232.16,284.6,391.74,183.59999999999997,1,1,1.0
119,5,250.45,282.01,114.94,42.81,1,1,1.0
119,6,493.1,259.86,106.55999999999995,49.91999999999996,1,1,1.0
119,7,881.66,216.19,78.34000000000003,60.829999999999984,1,1,1.0
120,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
120,4,213.18,288.85,397.27000000000004,184.25,1,1,1.0
120,5,235.5,282.82,114.94,42.81,1,1,1.0
120,6,479.08,260.93,106.56,49.93000000000001,1,1,1.0
120,7,876.61,216.69,79.36000000000001,61.420000000000016,1,1,1.0
121,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
121,4,194.2,293.1,402.8,184.89999999999998,1,1,1.0
121,5,218.78,284.18,115.74999999999997,43.360000000000014,1,1,1.0
121,6,465.06,262.01,106.56,49.93000000000001,1,1,1.0
121,7,871.56,217.19,80.37,62.01999999999998,1,1,1.0
122,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
122,4,169.92,295.31,413.6500000000001,190.25,1,1,1.0
122,5,202.06,285.53,116.56,43.910000000000025,1,1,1.0
122,6,451.04,263.09,106.56,49.93000000000001,1,1,1.0
122,7,866.52,217.7,81.38,62.60000000000002,1,1,1.0
123,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
123,4,145.65,297.53,424.5,195.59000000000003,1,1,1.0
123,5,185.34,286.89,117.36999999999998,44.44999999999999,1,1,1.0
123,6,437.02,264.17,106.56000000000006,49.91999999999996,1,1,1.0
123,7,859.78,217.7,83.07000000000005,63.60000000000002,1,1,1.0
124,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
124,4,121.37,299.74,435.35,200.94,1,1,1.0
124,5,168.62,288.24,118.19,45.00999999999999,1,1,1.0
124,6,421.84,264.99,109.15000000000003,49.93000000000001,1,1,1.0
124,7,853.05,217.7,84.75,64.60000000000002,1,1,1.0
125,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
125,4,97.1,301.95,446.19999999999993,206.29000000000002,1,1,1.0
125,5,151.9,289.6,118.99999999999997,45.549999999999955,1,1,1.0
125,6,406.67,265.82,111.71999999999997,49.920000000000016,1,1,1.0
125,7,846.32,217.7,86.42999999999995,65.60000000000002,1,1,1.0
126,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
126,4,72.82,304.16,457.05,211.64999999999992,1,1,1.0
126,5,134.22,290.79,120.71000000000001,45.549999999999955,1,1,1.0
126,6,391.49,266.64,114.30000000000001,49.920000000000016,1,1,1.0
126,7,839.59,217.7,88.11000000000001,66.60000000000002,1,1,1.0
127,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
127,4,48.55,306.38,467.90000000000003,216.99,1,1,1.0
127,5,116.55,291.98,122.39999999999999,45.549999999999955,1,1,1.0
127,6,376.31,267.46,116.88999999999999,49.93000000000001,1,1,1.0
127,7,834.34,218.1,88.11000000000001,66.6,1,1,1.0
128,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
128,4,24.27,308.59,478.75,222.33999999999997,1,1,1.0
128,5,98.88,293.17,124.1,45.55000000000001,1,1,1.0
128,6,361.14,268.29,119.46000000000004,49.91999999999996,1,1,1.0
128,7,829.09,218.51,88.11000000000001,66.60000000000002,1,1,1.0
129,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
129,4,0.0,310.8,489.6,227.69,1,1,1.0
129,5,81.21,294.36,125.79,45.55000000000001,1,1,1.0
129,6,345.94,268.88,120.74000000000001,51.30000000000001,1,1,1.0
129,7,823.84,218.91,88.11000000000001,66.6,1,1,1.0
130,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
130,4,0.0,313.52,472.5,224.97000000000003,1,1,1.0
130,5,61.67,296.23,128.32999999999998,46.89999999999998,1,1,1.0
130,6,330.74,269.46,122.02999999999997,52.68000000000001,1,1,1.0
130,7,818.59,219.31,88.11000000000001,66.61000000000001,1,1,1.0
131,3,208.33,254.96,96.52000000000001,39.41999999999999,1,1,1.0
131,4,0.0,316.23,455.4,222.26,1,1,1.0
131,5,42.13,298.09,130.87,48.26000000000005,1,1,1.0
131,6,315.55,270.05,123.30000000000001,54.06,1,1,1.0
